Data Fields,Group Key,Group Caption,Field Key,Mandatory,Field Type,Is Master Field,is Unique Field,Suggestion Source,Suggestion field,Is System unique field,Max Length,Display Order
Shipment Number,shipmentInformation,shipmentInformation,shipmentNumber,Yes,text,Yes,Yes,,,Yes,20,1
Master Shipment Number,shipmentInformation,shipmentInformation,masterShipmentNumber,Yes,text,,,,,,20,2
Booking Number,bookingNumber,shipmentInformation,bookingNumber,Yes,text,Yes,,,,Yes,20,3
Shipment Type,shipmentInformation,shipmentInformation,shipmenttype1,No,dropdown,,,metadata_shipmentTypes,shipmentType,,20,4
Transport Mode,shipmentInformation,shipmentInformation,transportMode,No,dropdown,,,metadata_transportModes,,,20,5
Customer Account Number,shipmentParties,shipmentParties,customerAccountNumber,Yes,text,,,,,,25,6
Customer Name,shipmentParties,shipmentParties,customerName,Yes,text,,,,,,256,7
Shipper Code,,,shipperCode,No,text,,,,,,20,8
Shipper Name,shipmentParties,shipmentParties,shipperName,No,text,,,,,,60,9
Shipper Address1,shipmentParties,shipmentParties,shipperAddress1,No,text,,,,,,30,10
Shipper Address2,shipmentParties,shipmentParties,shipperAddress2,No,text,,,,,,30,11
Shipper City,shipmentParties,shipmentParties,shipperCity,No,text,,,,,,25,12
Shipper Zip Code,shipmentParties,shipmentParties,shipperZipCode,No,text,,,,,,25,13
Shipper State Code,shipmentParties,shipmentParties,shipperStateCode,No,text,,,,,,25,14
Shipper Airport Code,,stationType,shipperAirportCode,No,dropdown,,,metadata_airportCode,iataCode,,20,15
Shipper Country Code,shipmentParties,shipmentParties,shipperCountryCode,No,dropdown,,,metadata_country,countryCode2,,3,16
Consignee Code,,,consigneeCode,No,dropdown,,,,,,20,17
Consignee Name,shipmentParties,shipmentParties,consigneeName,No,text,,,,,,256,18
Consignee Address1,shipmentParties,shipmentParties,consigneeAddress1,No,text,,,,,,30,19
Consignee Address2,shipmentParties,shipmentParties,consigneeAddress2,No,text,,,,,,30,20
Consignee City,shipmentParties,shipmentParties,consigneeCity,No,text,,,,,,25,21
Consignee Zip Code,shipmentParties,shipmentParties,consigneeZipCode,No,text,,,,,,20,22
Consignee State Code,shipmentParties,shipmentParties,consigneeStateCode,No,text,,,,,,25,23
Service Type,shipmentInformation,shipmentInformation,serviceType,No,dropdown,,,,serviceType,,20,24
Service Level,shipmentInformation,shipmenInformation,serviceLevel,No,dropdown,,,,serviceLevel,,20,25
Pieces Quantity,weights,weights,PiecesQuantity,No,numeric,,,,,,50,26
Chargeable Weight,weights,weights,chargeableWeight,No,numeric,,,,,,20,27
Shipment Date,,dateAndTime,shipmentDate,No,date,,,,,,20,28
Due Date,dateAndTime,dateAndTime,dueDate,No,date,,,,,,10,29
Goods And Items-Goods Description,goodsAndItems,goodsAndItems,goodsAndItemsGoodsDescription,No,text,,,,,,50,30
Airline Code,airline/VesselDetails,airline/VesselDetails,airlineCode,No,dropdown,,,metadata_airlineCodes,iataCode,,15,31
Actual Weight,weights,weights,actualWeight,No,numeric,,,,,,30,32
Flight Number,airline/VesselDetails,airline/VesselDetails,flightNumber,No,text,,,,,,30,33
Intercompany Related Comment,,,intercompanyRelatedComment,No,text,,,,,,100,34
FTF Reference No 2,,,ftfreferencenumber2,No,text,,,,,,100,35
File Reference Number,references,references,ftfreferencenumber,No,text,,,,,,100,36