Charge Code,OFS Charge Code,Charge Description,Charge Type,Default Currency,Invoice Text 1,Invoice Test 2,Display Order
1002,1002,FREIGHT AIR KILO,Revenue,USD,FREIGHT AIR KILO,FREIGHT AIR KILO,1
1003,1003,FREIGHT COLLECT CHARGES,Revenue,USD,FREIGHT COLLECT CHARGES,FREIGHT COLLECT CHARGES,2
1008,1008,FREIGHT FUEL SURCHARGE,Revenue,USD,FREIGHT FUEL SURCHARGE,FREIGHT FUEL SURCHARGE,3
1101,1101,SECURITY SURCHARGE,Revenue,USD,SECURITY SURCHARGE,SECURITY SURCHARGE,4
1102,1102,SECURITY SCREENING,Revenue,USD,SECURITY SCREENING,SECURITY SCREENING,5
1103,1103,ADVANCED MANIFEST SYSTEM,Revenue,USD,ADVANCED MANIFEST SYSTEM,ADVANCED MANIFEST SYSTEM,6
1111,1111,DISBURSEMENT FEE,Revenue,USD,DISBURSEMENT FEE,DISBURSEMENT FEE,7
1114,1114,PEAK SEASON RATE INCREASE,Revenue,USD,PEAK SEASON RATE INCREASE,PEAK SEASON RATE INCREASE,8
1117,1117,OTHER CARRIER CHARGES,Revenue,USD,OTHER CARRIER CHARGES,OTHER CARRIER CHARGES,9
1137,1137,MANIFEST FEE,Revenue,USD,MANIFEST FEE,MANIFEST FEE,10
1200,1200,HANDLING-CARRIER,Revenue,USD,HANDLING-CARRIER,HANDLING-CARRIER,11
1201,1201,TERMINAL HANDLING,Revenue,USD,TERMINAL HANDLING,TERMINAL HANDLING,12
1300,1300,CARTAGE,Revenue,USD,CARTAGE,CARTAGE,13
1301,1301,PICK UP,Revenue,USD,PICK UP,PICK UP,14
1302,1302,DELIVERY,Revenue,USD,DELIVERY,DELIVERY,15
1306,1306,PRE CARRIAGE TO GATEWAY,Revenue,USD,PRE CARRIAGE TO GATEWAY,PRE CARRIAGE TO GATEWAY,16
1325,1325,AIRPORT TRANSFER,Revenue,USD,AIRPORT TRANSFER,AIRPORT TRANSFER,17
1328,1328,ORIGIN PICK UP,Revenue,USD,ORIGIN PICK UP,ORIGIN PICK UP,18
1400,1400,CUSTOMS DOCUMENTS,Revenue,USD,CUSTOMS DOCUMENTS,CUSTOMS DOCUMENTS,19
1401,1401,CUSTOMS CLEARANCE,Revenue,USD,CUSTOMS CLEARANCE,CUSTOMS CLEARANCE,20
1422,1422,DECLARATION FEE,Revenue,USD,DECLARATION FEE,DECLARATION FEE,21
1440,1440,FDA DECLARATION(S),Revenue,USD,FDA DECLARATION(S),FDA DECLARATION(S),22
1449,1449,AES FILING FEE,Revenue,USD,AES FILING FEE,AES FILING FEE,23
1500,1500,AWB FEE,Revenue,USD,AWB FEE,AWB FEE,24
1502,1502,DOCUMENTATION,Revenue,USD,DOCUMENTATION,DOCUMENTATION,25
1504,1504,INSURANCE,Revenue,USD,INSURANCE,INSURANCE,26
1507,1507,COURIER CHARGES,Revenue,USD,COURIER CHARGES,COURIER CHARGES,27
1510,1510,EDI FEE,Revenue,USD,EDI FEE,EDI FEE,28
1516,1516,HANDLING & PROCESSING,Revenue,USD,HANDLING & PROCESSING,HANDLING & PROCESSING,29
1606,1606,DESTINATION DELIVERY,Revenue,USD,DESTINATION DELIVERY,DESTINATION DELIVERY,30
1617,1617,DESTINATION HANDLING,Revenue,USD,DESTINATION HANDLING,DESTINATION HANDLING,31
1908,1908,HANDOVER FEE,Revenue,USD,HANDOVER FEE,HANDOVER FEE,32