,accountNumber,accountName,address1,address2,city,countryName,zipCode,state,countryCode,parentAccount,address3,address4,shipmentProfile,paymentTerm,stateCode,accountType,isActive,system,templateId,organization,addedBy
44,783183,FUJITSU NETWORK COMMUNICATIONS INC,2801 TELECOM PKY,RICHARDSON TX 75082,RICHARDSON,UNITED STATES,75082,TX,US,FUJITSU_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
45,HP_M,HP INC_MASTER,1209 ORANGE STREET,,WILMINGTON,UNITED STATES,19801,DE,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
46,1000575922,HP INC,1209 ORANGE STREET,,WILMINGTON,UNITED STATES,19801,DE,US,HP_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
47,INFINERA CORP_M,INFINERA CORPORATION MASTER,140 CASPIAN COURT,,SUNNYVALE,UNITED STATES,94089,CA,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
48,1000556338,INFINERA CORPORATION,140 CASPIAN COURT,,SUNNYVALE,UNITED STATES,94089,CA,US,INFINERA CORP_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
49,INNOVAIRRE GLOBAL_M,INNOVAIRRE GLOBAL MASTER,2 EXECTIVE CAMPUS # 200,,CHERRY HILL,UNITED STATES,8002,NJ,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
50,1000479128,INNOVAIRRE GLOBAL,2 EXECTIVE CAMPUS # 200,,CHERRY HILL,UNITED STATES,8002,NJ,US,INNOVAIRRE GLOBAL_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
51,INTERPARFUMS_M,INTERPARFUMS USA MASTER,551 5TH AVENUE SUITE 155,,NEW YORK,UNITED STATES,10176,NY,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
52,1000657116,INTERPARFUMS USA LLC,551 5TH AVENUE SUITE 155,,NEW YORK,UNITED STATES,10176,NY,US,INTERPARFUMS_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
53,INTIRION CORPORATION_M,INTIRION CORPORATION MASTER,2 ANNETTE RD,SUITE3,FOXBORO,UNITED STATES,2035,MA,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
54,1000445608,INTIRION CORPORATION,2 ANNETTE RD,SUITE3,FOXBORO,UNITED STATES,2035,MA,US,INTIRION CORPORATION_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
55,JABIL_M,JABIL MASTER,6375 SAN IGNACIO AVE,,SAN JOSE,UNITED STATES,95119,CA,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
56,1000167768,JABIL CIRCUIT DE CHIHUAHUA S DE RL,"COMPLEJO INDUSTRIAL CHIHUAHUA,","CHIHUAHUA,CHIHUAHUA",CHIHUAHUA,MEXICO,CHH 31136,.,MX,JABIL_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
57,1000664158,JABIL INC,6375 SAN IGNACIO AVE,,SAN JOSE,UNITED STATES,95119,CA,US,JABIL_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
58,KLA_M,KLA MASTER,41707 CHRISTY ST,,FREMONT,UNITED STATES,94538,CA,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
59,1000513485,KLA,41707 CHRISTY ST,,FREMONT,UNITED STATES,94538,CA,US,KLA_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
60,LL FLOORING_M,LL FLOORING SERVICES MASTER,4901 BAKERS MILL LN,,RICHMOND,UNITED STATES,23230,VA,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
61,1000514504,"LL FLOORING SERVICES, LLC",4901 BAKERS MILL LN,,RICHMOND,UNITED STATES,23230,VA,US,LL FLOORING_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
62,1000461659,LOCKHEED MARTIN SPACE,1111 LOCKHEED MARTIN WAY,,SUNNYVALE,UNITED STATES,94089,CA,US,LOCKHEED_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
63,MICROSOFT_M,MICROSOFT IRELAND OPERATIONS MASTER,ONE MICROSOFT PLACE,SOUTH COUNTY BUSINESS PARK,DUBLIN,IRELAND,D18 P521,.,IE,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
64,1000549257,MICROSOFT IRELAND OPERATIONS,ONE MICROSOFT PLACE,SOUTH COUNTY BUSINESS PARK,DUBLIN,IRELAND,D18 P521,.,IE,MICROSOFT_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
65,MORPHE_M,MORPHE MASTER,22 FOURTH STREET 4TH FLOOR,,SAN FRANCISCO,UNITED STATES,94103,CA,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
66,1000415516,MORPHE LLC,22 FOURTH STREET 4TH FLOOR,,SAN FRANCISCO,UNITED STATES,94103,CA,US,MORPHE_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
67,MOTOROLA_M,MOTOROLA SOLUTIONS MASTER,2520 GALVIN DR,,ELGIN,UNITED STATES,60124,IL,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
68,1000350493,MOTOROLA SOLUTIONS,2520 GALVIN DR,,ELGIN,UNITED STATES,60124,IL,US,MOTOROLA_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
69,MUNCHKIN_M,MUNCHKIN MASTER,27334 SAN BERNARDINO AVE,,REDLANDS,UNITED STATES,92374,CA,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
70,1000514552,MUNCHKIN INC,27334 SAN BERNARDINO AVE,,REDLANDS,UNITED STATES,92374,CA,US,MUNCHKIN_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
71,OLD TIME POTTERY_M,OLD TIME POTTERY MASTER,480 RIVER ROCK BLVD,,MURFREESBORO,UNITED STATES,37128,TN,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
72,1000530601,"OLD TIME POTTERY ""POST PETITION""",480 RIVER ROCK BLVD,,MURFREESBORO,UNITED STATES,37128,TN,US,OLD TIME POTTERY_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
73,SANDVIK_M,SANDVIK SMC LOGISTICS MASTER,877 WEST CROSSROADS PARKWAY,,ROMEOVILLE,UNITED STATES,60446,IL,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
74,1000393045,SANDVIK SMC LOGISTIC LTD,877 WEST CROSSROADS PARKWAY,,ROMEOVILLE,UNITED STATES,60446,IL,US,SANDVIK_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
75,1000655341,SANDVIK SMC LOGISTICS LTD,877 WEST CROSSROADS PARKWAY,,ROMEOVILLE,UNITED STATES,60446,IL,US,SANDVIK_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
76,SCHNEIDER_M,SCHNEIDER ELECTRIC MASTER,1 BOSTON PL STE 2700,,BOSTON,UNITED STATES,2108,MA,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
77,1000641721,SCHNEIDER ELECTRIC,1 BOSTON PL STE 2700,,BOSTON,UNITED STATES,2108,MA,US,SCHNEIDER_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
78,STARBUCKS_M,STARBUCKS - EXPEDITORS MASTER,INTERNATIONAL,26 CENTURY BLVD SUITE 702,NASHVILLE,UNITED STATES,37214,TN,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
79,1000587751,STARBUCKS - EXPEDITORS,INTERNATIONAL,19119 16TH AVE SOUTH,SEATAC,UNITED STATES,98188,WA,US,STARBUCKS_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
80,1000679406,STARBUCKS - EXPEDITORS,INTERNATIONAL,26 CENTURY BLVD SUITE 702,NASHVILLE,UNITED STATES,37214,TN,US,STARBUCKS_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
81,1000652963,ULTIUM CELLS LLC,301 DONALD F EPHLIN PKWY,,SPRING HILL,UNITED STATES,37174,TN,US,GENERALMOTORS_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
82,1000640163,ULTIUM CELLS LLC,7400 TOD AVE. SW,ULTIUM DIRECT MATERIALS BILLING,WARREN,UNITED STATES,44481,OH,US,GENERALMOTORS_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
83,URBAN OUTFITTERS_M,URBAN OUTFITTERS MASTER,5000 SOUTH BROAD ST,,PHILADELPHIA,UNITED STATES,19112,PA,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
84,1000513906,URBAN OUTFITTERS,5000 SOUTH BROAD ST,,PHILADELPHIA,UNITED STATES,19112,PA,US,URBAN OUTFITTERS_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
85,VALARIS_M,VALARIS LIMITED MASTER,5847 SAN FELIPE ST,,HOUSTON,UNITED STATES,77057,TX,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
86,1000594441,VALARIS LIMITED,5847 SAN FELIPE ST,,HOUSTON,UNITED STATES,77057,TX,US,VALARIS_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
87,WILLIAMS SONOMA_M,WILLIAMS SONOMA MASTER,3250 VAN NESS AVENUE,,SAN FRANCISCO,UNITED STATES,94109,CA,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
88,1000599551,"WILLIAMS SONOMA, INC",3250 VAN NESS AVENUE,,SAN FRANCISCO,UNITED STATES,94109,CA,US,WILLIAMS SONOMA_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
89,YOKOHAMA_M,YOKOHAMA MASTER,"201 EDGEWATER DRIVE,SUITE 285",,WAKEFIELD,UNITED STATES,1880,MA,US,,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
90,1000651337,YOKOHAMA OFF-HIGHWAY TIRES AMERICA INC,"201 EDGEWATER DRIVE,SUITE 285",,WAKEFIELD,UNITED STATES,1880,MA,US,YOKOHAMA_M,,,,,,[''],True,{'$oid': '5649d0ce087df204a8a71638'},{'$oid': '5649d0c9087df204a8a71636'},{'$oid': '555af07389025b2b58759bca'},Invoize_Automation
